old_col,category,value,date
Y,C,38.653,2024-01-13
X,A,35.544,2021-10-23
W,A,12.606,2021-04-24
Y,C,48.919,2021-12-14
W,B,40.795,2022-11-18
Z,A,42.051,2024-01-12
X,C,42.103,2022-07-30
W,A,8.936,2022-01-13
X,A,27.281,2022-03-10
W,A,30.397,2022-12-18
Y,A,45.179,2023-12-06
Y,B,27.216,2023-07-23
Z,A,5.897,2021-12-11
W,C,9.035,2023-06-15
X,C,31.002,2021-12-12
X,B,6.815,2021-12-23
X,A,5.036,2022-06-10
X,A,47.705,2022-04-12
W,A,,2022-05-31
Y,C,,2024-01-04
X,C,35.154,2020-06-04
X,B,28.95,2023-11-25
Y,A,32.866,2020-03-20
Z,B,34.452,2021-03-18
Y,A,36.248,2023-11-15
Z,C,48.97,2021-03-28
Y,B,35.577,2021-10-12
Y,B,13.258,2024-01-30
Y,A,,2020-12-25
W,C,18.535,2023-03-13
Y,C,26.809,2021-03-03
W,A,26.503,2020-12-22
W,C,28.033,2023-11-22
X,C,13.642,2021-10-30
W,C,30.395,2021-02-19
Z,B,11.031,2023-06-28
W,A,37.149,2022-10-29
Z,B,,2023-01-10
X,A,44.538,2022-10-24
X,B,47.039,2022-05-20
X,C,22.791,2020-09-10
W,B,32.134,2022-11-21
Y,B,49.632,2020-05-17
W,B,,2020-02-17
Y,C,27.713,2023-07-29
Z,B,14.554,2020-06-14
X,B,,2022-01-20
X,B,5.899,2020-09-14
Y,C,28.999,2023-12-06
W,B,44.562,2021-05-04
X,C,8.594,2023-01-31
W,C,11.899,2020-05-13
X,C,38.916,2023-02-19
W,B,20.078,2022-08-12
W,C,,2024-01-22
W,C,,2021-12-05
Z,A,34.296,2022-05-13
X,C,12.198,2020-09-30
W,B,36.223,2022-05-19
Y,C,43.947,2023-06-06
X,B,24.857,2020-01-07
Z,C,42.694,2020-05-27
Y,A,32.861,2023-01-05
X,C,42.565,2023-04-27
Y,A,25.261,2021-08-07
Z,A,38.292,2021-11-06
W,C,,2022-08-15
Y,A,45.834,2022-03-25
X,B,48.042,2021-03-20
W,C,14.307,2020-09-26
W,A,5.955,2020-11-09
Y,A,32.199,2020-09-25
Y,B,34.16,2020-10-31
Y,A,,2022-01-07
Z,B,10.983,2021-05-14
X,A,45.417,2022-12-27
Z,B,,2023-06-24
Y,C,10.806,2022-10-16
X,C,30.826,2023-10-17
Y,B,47.046,2021-09-09
Y,A,23.142,2023-07-20
W,A,,2020-09-25
X,B,34.348,2020-03-10
Y,A,39.534,2021-04-23
X,C,24.703,2022-08-06
Z,B,19.899,2021-03-31
W,A,,2023-01-25
X,C,9.291,2020-03-12
W,C,9.712,2022-02-25
Z,A,47.095,2022-10-22
X,B,42.355,2020-07-10
Z,C,,2021-10-14
X,C,45.866,2022-10-27
X,B,31.855,2022-05-18
Y,C,19.148,2021-09-21
Y,C,45.172,2020-06-07
W,C,21.176,2021-01-21
Z,C,26.004,2021-08-30
Y,A,29.583,2020-07-16
Y,B,,2023-02-14
