revenue,expense,measurement,channel
4174,2949,45.16877321248707,online
4507,2079,44.301716516015965,wholesale
1860,661,29.084003303127357,online
2294,701,62.63740530766387,online
2130,2481,49.84516659988221,wholesale
2095,1495,49.726235544148416,online
4772,2817,58.17873512216565,wholesale
4092,1315,39.453955305331625,retail
2638,955,42.41672879481758,online
3169,1775,54.57415648719142,retail
1466,1516,49.35621949199033,wholesale
2238,2843,53.449023350447284,retail
1330,837,49.19912664647511,retail
2482,1378,47.586198683557875,wholesale
3135,1576,64.33515487289921,retail
4444,1291,60.657937085493046,retail
4171,2764,25.01240858361289,wholesale
3919,1263,64.80328561172163,retail
4735,2735,71.58728523363104,wholesale
1130,879,62.3177837671611,retail
2685,992,47.856755167438074,wholesale
4380,1680,43.10805789535755,wholesale
1769,2562,57.27833114165867,retail
3391,564,43.8093063964504,retail
2515,1867,53.5615983038938,retail
4485,1652,49.78119125661235,online
3853,2527,62.1805043775651,online
3433,1995,46.10541975696518,online
2215,1662,45.571976550943575,wholesale
1955,2022,53.78226614740852,retail
3324,891,69.33839800928118,wholesale
2184,2198,50.80970805944567,online
1459,918,45.83543636448625,retail
4385,2836,58.57503251588113,wholesale
1021,878,57.18128279824711,retail
3300,2296,40.485282493519605,wholesale
1747,2778,44.63839899820978,retail
3904,2588,60.96528856494882,online
4632,2682,54.280128409894274,online
1474,700,25.303011349324027,retail
2082,2363,54.819791390028946,wholesale
3558,1279,59.264563586203224,online
4753,1002,41.62418608236886,online
3047,2954,56.771860655820994,online
4547,2251,68.7231911732072,retail
3747,1304,53.96373940064442,retail
1975,2646,43.74383704767068,wholesale
2806,2395,44.77538520467417,wholesale
1189,2070,50.13033899766551,wholesale
4005,1460,53.77769591973092,retail
3734,1985,50.628245997331824,retail
4005,1528,55.015963653461725,wholesale
1562,1002,48.53054607079627,wholesale
2899,897,51.8062297374022,retail
4638,1370,59.648105823284354,wholesale
2267,892,39.35168847136994,online
3879,706,51.087117996273854,retail
2528,1538,51.05763647027761,wholesale
4202,2381,59.20666715713071,retail
4556,1984,47.73277544450638,online
4890,1363,56.530483110497606,retail
1646,1063,61.026874654627115,retail
3068,1520,31.501970628357686,retail
3888,595,61.68631243450534,retail
3214,2423,40.14618202874313,online
2297,2257,39.06059590931526,retail
3435,2778,21.20543106527624,retail
1600,2178,41.968223349873526,wholesale
3363,1040,49.9514305534897,retail
3061,1559,46.16676693734097,wholesale
1241,1683,45.37473139798248,online
3041,2222,38.87502645670552,online
3824,2319,58.67229498976444,online
4417,2097,59.58413836213298,online
3612,1295,54.181185219555864,wholesale
3945,1551,31.134719542143618,retail
2363,2143,72.73345158017482,online
3139,1863,51.469746504572164,retail
2390,2481,55.39609201583666,wholesale
4003,1854,35.017043626280696,wholesale
2478,2163,49.88556552530272,wholesale
4499,2029,54.13354087623645,online
3556,2538,48.591014455326494,retail
1775,1996,58.72161859353454,retail
1034,2737,63.0034514799654,retail
3253,1908,36.56476235932567,wholesale
4152,1900,58.50120582123857,online
2955,1806,53.9433995146483,wholesale
2585,1472,49.95304005326441,wholesale
4943,2268,34.29188016472385,retail
4459,1782,64.79848775198553,wholesale
4073,1209,53.967742812711286,retail
2021,1979,32.16748937834476,online
4461,1934,47.568655395929845,retail
3613,1148,53.27223386365866,online
2129,817,55.06575301672532,retail
4843,1757,48.72395205718625,wholesale
4893,1183,53.415908059487165,wholesale
2500,1163,71.18886212229992,online
1702,2498,65.46536755471509,online
